utc_date_and_time,user1,user2,user3,user4,user5
19-06-2020 15:00,0,1.663357,4.796875,0.09375,1.6875
19-06-2020 16:00,0,0,3.390625,0,0
19-06-2020 17:00,0,0,2.609375,0,0
19-06-2020 18:00,0,0,0,0.109375,1.40625
19-06-2020 19:00,2.69921875,0,25.390625,12.5,19.90625
19-06-2020 20:00,3.80078125,5.099609375,22.109375,16.09375,15
19-06-2020 21:00,6.19921875,5.299804688,37.390625,22.703125,17
19-06-2020 22:00,0,2.80078125,1.609375,0,2.390625
19-06-2020 23:00,0,0,2.796875,0,0
20-06-2020 00:00,0,0,2.5,0,0
20-06-2020 01:00,0,0,0,0.703125,0
20-06-2020 02:00,0,0,0,0.796875,0
20-06-2020 03:00,0,0,0,0.703125,1.3984375
20-06-2020 04:00,2.6015625,0,23.796875,15.890625,24.8046875
20-06-2020 05:00,2.19921875,5.19921875,20.296875,18.296875,14.6953125
20-06-2020 06:00,8.30078125,4.5,33,22.5,20.3984375
20-06-2020 07:00,0.09765625,1.900390625,2.5,0,2.1015625
20-06-2020 08:00,0,0,4.40625,0,0
20-06-2020 09:00,0,0,1.703125,0,0
20-06-2020 10:00,0,0,0,0.703125,1.6015625
20-06-2020 11:00,1.40234375,0.099609375,25.296875,15.296875,19.5
20-06-2020 12:00,4,6.100585938,17.296875,17,12.609375
20-06-2020 13:00,8.69921875,3.200195313,35.296875,23.609375,16.09375
20-06-2020 14:00,0.1015625,2.69921875,2.703125,1.703125,1.6015625
20-06-2020 15:00,0,0,2.90625,0,0
20-06-2020 16:00,0,0,2.09375,0,0
20-06-2020 17:00,0,0,0.609375,0.59375,1.8984375
20-06-2020 18:00,4.19921875,0,26.1875,12.5,20.90625
20-06-2020 19:00,2.5,3.30078125,15.3125,15.296875,16.09375
20-06-2020 20:00,7.3984375,6.799804688,32.1875,20.5,16.5
20-06-2020 21:00,0,3.200195313,1.203125,0,1.796875
20-06-2020 22:00,0,0,3.90625,0,0
20-06-2020 23:00,0,0,0.796875,0,0
21-06-2020 00:00,0,0,0,3.40625,1.5
21-06-2020 01:00,4.6015625,0,25.296875,18.796875,18.203125
21-06-2020 02:00,3.80078125,3.19921875,10.609375,16.703125,12.59375
21-06-2020 03:00,5.59765625,7.700195313,30.796875,21.890625,15.1015625
21-06-2020 04:00,0,3,1.203125,0,2.7109375
21-06-2020 05:00,0,0,3.296875,0,0
21-06-2020 06:00,0,0,1.703125,0,0
21-06-2020 07:00,0,0,0.296875,0.8125,1.5
21-06-2020 08:00,1.90234375,0,27.203125,16.5,21.6875
21-06-2020 09:00,8.19921875,5.799804688,23.1875,17.390625,16.3125
21-06-2020 10:00,8.30078125,3.900390625,31.109375,25.609375,17.1875
21-06-2020 11:00,0,3.299804688,3.296875,0,2
21-06-2020 12:00,0,0,3.90625,13.09375,0
21-06-2020 13:00,0,0,1.09375,8.796875,0
21-06-2020 14:00,0,0,0,1.40625,1.6015625
21-06-2020 15:00,2.59765625,0,26,16.890625,20.1015625
21-06-2020 16:00,3.1015625,5.200195313,15.90625,17.203125,13.203125
21-06-2020 17:00,4.5,7,36.1875,22,17.90625
21-06-2020 18:00,0,3.400390625,7.3125,7.203125,1.7890625
21-06-2020 19:00,0,0.5,0,0,0
21-06-2020 20:00,0,0,4.1875,0,0
21-06-2020 21:00,0,0,2.703125,0,0
21-06-2020 22:00,0,0,1.40625,0,0
21-06-2020 23:00,0,0,1.296875,0,0
22-06-2020 00:00,0,0,1.40625,0,0
22-06-2020 01:00,0,0,1.390625,0,0
22-06-2020 02:00,0,0,1.40625,0,0
22-06-2020 03:00,0,0,1.296875,0,0
22-06-2020 04:00,0,0,1.40625,0,0
22-06-2020 05:00,0,0,1.890625,0,0
22-06-2020 06:00,0,0,1.609375,0,0
22-06-2020 07:00,0,0,0.5,0,0
22-06-2020 08:00,0,0,0.09375,0.296875,1.5
22-06-2020 09:00,2.69921875,0,24.5,13.40625,26.7109375
22-06-2020 10:00,3.19921875,4.099609375,16,17.703125,14.59375
22-06-2020 11:00,6.90234375,6.400390625,33.40625,22.1875,15.09375
22-06-2020 12:00,0,2.19921875,3.890625,0,1.703125
22-06-2020 13:00,0,0,2.796875,0,0
22-06-2020 14:00,0,0,3.109375,0,0
22-06-2020 15:00,0,0,0.203125,0.8125,1.3984375
22-06-2020 16:00,2.796875,0.100585938,23.390625,15.6875,19.8984375
22-06-2020 17:00,6.80078125,2.599609375,16.703125,16.90625,15.203125
22-06-2020 18:00,8.90234375,6.5,29.5,24.796875,18.3984375
22-06-2020 19:00,0.09765625,3.299804688,2,0,2.7109375
22-06-2020 20:00,0,0,2.59375,0,0
22-06-2020 21:00,0,0,2,0,0
22-06-2020 22:00,0,0,0,2.8125,0.6875
22-06-2020 23:00,4.19921875,0,29.109375,16.484375,21.5
23-06-2020 00:00,2.703125,3.80078125,18.890625,17.203125,13.6015625
23-06-2020 01:00,7.59765625,7.599609375,33.8125,21.703125,15.7109375
23-06-2020 02:00,0,3,3.09375,0,1.890625
23-06-2020 03:00,0,0,3.40625,0,0
23-06-2020 04:00,0,0,1.5,0,0
23-06-2020 05:00,0,0,0,1.59375,1.609375
23-06-2020 06:00,3.40234375,0,27.6875,16.5,22.890625
23-06-2020 07:00,2.8984375,7.700195313,16.3125,19.3125,14.3984375
23-06-2020 08:00,9.69921875,4.200195313,35.09375,20.59375,16.8046875
23-06-2020 09:00,0,2.69921875,3.203125,0,1.6953125
23-06-2020 10:00,0,0,3.5,0,0
23-06-2020 11:00,0,0,2.5,0,0
23-06-2020 12:00,0,0,0.09375,1.796875,1.5
23-06-2020 13:00,3.40234375,0,26,15.40625,18.40625
23-06-2020 14:00,2.796875,4.700195313,17,15,14.8046875
23-06-2020 15:00,5.30078125,5.299804688,32.5,23.5,15.7890625
23-06-2020 16:00,0,3.30078125,6.90625,0,2.90625
23-06-2020 17:00,0,0,4.703125,0,0
23-06-2020 18:00,0,0,1,0,0
23-06-2020 19:00,0.40234375,0,0,0,0
23-06-2020 20:00,0,0,0,0,0.8046875
23-06-2020 21:00,0,0,0.5,0.703125,1.890625
23-06-2020 22:00,2.59765625,0,27.390625,13.890625,14.609375
23-06-2020 23:00,3.1015625,3.799804688,19.296875,17,10.390625
24-06-2020 00:00,9.19921875,10.29980469,30.3125,21.796875,15.5
24-06-2020 01:00,0,3,1.59375,0,1.796875
24-06-2020 02:00,0,0,2.09375,0,0
24-06-2020 03:00,0,0,1.8125,0,0.40625
24-06-2020 04:00,0,0,0.390625,0.703125,1.90625
24-06-2020 05:00,3,0,24.109375,13.5,16.7890625
24-06-2020 06:00,3.80078125,5.900390625,19.296875,20,12.296875
24-06-2020 07:00,8.59765625,5.899414063,35.390625,21.90625,15.109375
24-06-2020 08:00,0,2.299804688,0.8125,0,1.3984375
24-06-2020 09:00,0,0,1.59375,0,0
24-06-2020 10:00,0,0,2.90625,0,0
24-06-2020 11:00,0,0,0.09375,0,1.5
24-06-2020 12:00,3.80078125,0,28.59375,15.09375,22.09375
24-06-2020 13:00,7.1015625,3.400390625,17.203125,16.109375,16.3125
24-06-2020 14:00,7.59765625,4.400390625,30.203125,22.09375,15.2890625
24-06-2020 15:00,0,3.19921875,2.09375,0,1.7109375
24-06-2020 16:00,0,0,2.703125,0,0
24-06-2020 17:00,0,0,1.5,0,0
24-06-2020 18:00,0,0,0,0.40625,1.59375
24-06-2020 19:00,2,0.100585938,27.296875,12.59375,21.59375
24-06-2020 20:00,2.30078125,1.399414063,14.40625,18.296875,14.203125
24-06-2020 21:00,7.1015625,7,29.296875,22.703125,15.6953125
24-06-2020 22:00,0.19921875,3.5,0.90625,0,1.8046875
24-06-2020 23:00,0,0,1.890625,0,0
25-06-2020 00:00,0,0,2.203125,0,0
25-06-2020 01:00,0,0,0,0.203125,1.5
25-06-2020 02:00,1.6015625,0,26,12.59375,21.703125
25-06-2020 03:00,3.09765625,4,17.203125,16.703125,14.296875
25-06-2020 04:00,4.80078125,5.5,30.09375,21.203125,15.296875
25-06-2020 05:00,0,3.600585938,3.109375,0,1.5078125
25-06-2020 06:00,0,0,4.890625,0,0
25-06-2020 07:00,0,0,1.203125,0,0
25-06-2020 08:00,0,0,0.109375,0,1.390625
25-06-2020 09:00,5.3984375,0,22.6875,13.5,14.703125
25-06-2020 10:00,3.90234375,1.899414063,12.90625,16.796875,13.6015625
25-06-2020 11:00,7.09765625,5.900390625,28.703125,22.90625,17.3046875
25-06-2020 12:00,0,4.099609375,1.796875,0,2.3046875
25-06-2020 13:00,0,0,2.59375,0,0
25-06-2020 14:00,0,0,2.3125,0,0
25-06-2020 15:00,0.30078125,0,0,0,0
25-06-2020 16:00,0.19921875,0,0,0,0
25-06-2020 17:00,0.1015625,0,0,0,0
25-06-2020 18:00,0,0,0,0.09375,1.296875
25-06-2020 19:00,2.5,0,28.5,12.796875,23.796875
25-06-2020 20:00,2.30078125,2.5,16.5,17.796875,14
25-06-2020 21:00,5.19921875,7.80078125,31,23.703125,17
25-06-2020 22:00,0,3.799804688,4.390625,0,5.59375
25-06-2020 23:00,0,0,2.109375,0,0
26-06-2020 00:00,0,0,2.5,0,0
26-06-2020 01:00,1.157472,0,0,0.109375,1.6015625
26-06-2020 02:00,1.157472,0,26,12.796875,23.7109375
26-06-2020 03:00,3,3.5,10.390625,17.703125,13.390625
26-06-2020 04:00,6.796875,5.299804688,34.703125,22.5,15.5
26-06-2020 05:00,0,3.200195313,2.296875,0,1.703125
26-06-2020 06:00,0.6015625,0,0,0,0
26-06-2020 07:00,0,0,4.5,0,0
26-06-2020 08:00,0,0,0.796875,0,0
26-06-2020 09:00,0,0,0,0.296875,1.59375
26-06-2020 10:00,3.30078125,0,25.5,13.203125,24.703125
26-06-2020 11:00,1.157472,6.099609375,18.90625,21.5,17.5
26-06-2020 12:00,1.157472,5.700195313,29.796875,21.296875,18.109375
26-06-2020 13:00,0,2.200195313,2.203125,0,1.59375
26-06-2020 14:00,0,0,3.203125,0,0
26-06-2020 15:00,0,0,1.890625,0,0
26-06-2020 16:00,0,0,0.3125,0.796875,1.4921875
26-06-2020 17:00,2.296875,0,25.1875,12.90625,22.609375
26-06-2020 18:00,2.30078125,3.399414063,17.3125,15.890625,14.6953125
26-06-2020 19:00,6.40234375,6.700195313,30.5,23.90625,16.8984375
26-06-2020 20:00,0,3.400390625,1.390625,4.703125,2.2109375
26-06-2020 21:00,0,0,2.109375,0,0
26-06-2020 22:00,0,0,2.796875,0,0
26-06-2020 23:00,0,0,0,0.59375,2.09375
27-06-2020 00:00,1.5,0,25.703125,13.40625,18.5
27-06-2020 01:00,2.8984375,2.599609375,13.1875,19.5,17
27-06-2020 02:00,6.80078125,7,33.109375,23.796875,15.6953125
27-06-2020 03:00,0,2.200195313,3.203125,0,1.6015625
27-06-2020 04:00,0,0,0.1875,0,0
27-06-2020 05:00,0,0,4.3125,0,0
27-06-2020 06:00,0,0,0,2.390625,1.609375
27-06-2020 07:00,3.5,0,24.59375,17.703125,19.2890625
27-06-2020 08:00,2.80078125,3.299804688,25.90625,17.5,16.8984375
27-06-2020 09:00,7.59765625,7.799804688,29.59375,19.703125,16.5
27-06-2020 10:00,0,2.400390625,2.203125,0,1.1015625
27-06-2020 11:00,0.5,0,0,0,0
27-06-2020 12:00,0,0,1.890625,0,0
27-06-2020 13:00,0,0,3,0,0
27-06-2020 14:00,0,0,0,0,1.6015625
27-06-2020 15:00,1.6015625,0,26.3125,14.296875,19.296875
27-06-2020 16:00,1.157472,4.599609375,17.59375,17.5,12.6015625
27-06-2020 17:00,1.157472,4.100585938,32.796875,23,18.6015625
27-06-2020 18:00,0,3.200195313,1.703125,0,1.609375
27-06-2020 19:00,0,0,3.90625,0,0
27-06-2020 20:00,0,0,0,0.5,1.59375
27-06-2020 21:00,2.19921875,0,24,12.5,21.796875
27-06-2020 22:00,2.8984375,2.5,18.890625,16.796875,16.109375
27-06-2020 23:00,5.40234375,7,31.90625,22.8125,17.2890625
28-06-2020 00:00,0,3.599609375,4.703125,0,1.40625
28-06-2020 01:00,0,0,3.390625,0,0
28-06-2020 02:00,0,0,2.609375,0,0
28-06-2020 03:00,0,0,10.390625,0.390625,1.59375
28-06-2020 04:00,2.3984375,0,23.609375,13.5,22.6015625
28-06-2020 05:00,2.6015625,2.700195313,11.796875,22.40625,18.3984375
28-06-2020 06:00,6.30078125,6.299804688,32,27.296875,19.7109375
28-06-2020 07:00,0,2.099609375,2,0,2.5
28-06-2020 08:00,0,0,3.5,0,0
28-06-2020 09:00,0,0,1.59375,0,0
28-06-2020 10:00,0,0,11.90625,0.796875,1.6875
28-06-2020 11:00,1.59765625,0,22.59375,14.296875,21
28-06-2020 12:00,3.69921875,4,23.703125,18.109375,16.703125
28-06-2020 13:00,6.90234375,5.600585938,32.09375,18.703125,17.109375
28-06-2020 14:00,0,1.899414063,0.90625,0,1.5859375
28-06-2020 15:00,0,0,1.703125,0,0
28-06-2020 16:00,0,0,3,0,0
28-06-2020 17:00,0,0,0,2.5,1.1015625
28-06-2020 18:00,4.3984375,0.100585938,27.296875,18.1875,20.0078125
28-06-2020 19:00,5.69921875,7,15.40625,18.90625,17.3046875
28-06-2020 20:00,7.90234375,5.099609375,26.390625,19.59375,16.890625
28-06-2020 21:00,0,2.299804688,1.609375,0,1.703125
28-06-2020 22:00,0,0,3.1875,0,0
28-06-2020 23:00,0,0,1.109375,0,0
29-06-2020 00:00,0,0,0.09375,0.5,1.6015625
29-06-2020 01:00,2.5,0,29,13.203125,20.3984375
29-06-2020 02:00,4.09765625,5.100585938,18.296875,23.203125,16.09375
29-06-2020 03:00,8,7.399414063,33,22.90625,19.203125
29-06-2020 04:00,0,3.400390625,2,0,2.109375
29-06-2020 05:00,0,0,5.40625,0,0
29-06-2020 06:00,0,0,0.796875,0,0
29-06-2020 07:00,0,0,0,0.5,1.5
29-06-2020 08:00,1.5,0,27.203125,15.09375,14.2890625
29-06-2020 09:00,1.6015625,1.700195313,22.296875,19.796875,11.3046875
29-06-2020 10:00,6.69921875,7.099609375,37.296875,19.796875,16.1953125
29-06-2020 11:00,0,3,4.8125,0,2.90625
29-06-2020 12:00,0,0,2.09375,0,0
29-06-2020 13:00,0,0,2.90625,0,0
29-06-2020 14:00,0,0,0,0,1.390625
29-06-2020 15:00,2.19921875,0,24.390625,13.3125,21.5
29-06-2020 16:00,1.40234375,2.100585938,20.796875,17.09375,16.203125
29-06-2020 17:00,5.80078125,8,35.203125,20.703125,17.1015625
29-06-2020 18:00,0,3.599609375,5.203125,0,1.609375
29-06-2020 19:00,0,0,0,0.796875,0
29-06-2020 20:00,0,0,1.59375,2.40625,0
29-06-2020 21:00,0,0,2.609375,0,0
29-06-2020 22:00,0,0,0,0.1875,1.59375
29-06-2020 23:00,1.5,0,25.203125,14.609375,25.6953125
30-06-2020 00:00,3,4.599609375,25.09375,17.296875,14.7109375
30-06-2020 01:00,8.19921875,5.5,36,21.5,19.09375
30-06-2020 02:00,0,2.200195313,1.796875,0,2.1953125
30-06-2020 03:00,0,0,1.5,0,0
30-06-2020 04:00,0,0,4.90625,0,0
30-06-2020 05:00,0,0,0.796875,0.203125,2.2109375
30-06-2020 06:00,4.19921875,0,28.203125,15,22.390625
30-06-2020 07:00,5.80078125,3.900390625,19.796875,17.5,15
30-06-2020 08:00,7.30078125,7,33.796875,22.09375,16.5
30-06-2020 09:00,0,3.099609375,1,0,1.703125
30-06-2020 10:00,0,0,2.609375,0,0
30-06-2020 11:00,0,0,2.1875,0,0
30-06-2020 12:00,0,0,0.3125,0,1.59375
30-06-2020 13:00,2.69921875,0,26.59375,13.109375,24
30-06-2020 14:00,1.5,6.100585938,10,17,17.3125
30-06-2020 15:00,6.8984375,8.599609375,30.296875,24.09375,17
30-06-2020 16:00,0,3.400390625,1.703125,0,1.890625
30-06-2020 17:00,0,0,1.203125,0,0
30-06-2020 18:00,0,0,2.890625,0,0
30-06-2020 19:00,0,0,0,0.203125,1.609375
30-06-2020 20:00,1.40234375,0,26.8125,13,19.7890625
30-06-2020 21:00,0,4.19921875,14.390625,18.296875,17.5
30-06-2020 22:00,0,9,31.90625,17.40625,19.5
30-06-2020 23:00,0,2,3.796875,0,1.40625
01-07-2020 00:00,0,0,3.5,0,0
01-07-2020 01:00,0,0,1.40625,0,0
01-07-2020 02:00,0,0,0,0,1.5
01-07-2020 03:00,2.19921875,0,25,15.890625,23.4921875
01-07-2020 04:00,2.8984375,6.400390625,16.09375,22.203125,13.0078125
01-07-2020 05:00,8,7.799804688,29.796875,20.59375,17.6953125
01-07-2020 06:00,0,1.799804688,2.796875,0,2.703125
01-07-2020 07:00,0,0,2.203125,0,0
01-07-2020 08:00,0,0,2.703125,0,0
01-07-2020 09:00,0,0,0,0.5,2.1015625
01-07-2020 10:00,2.6015625,0,25.40625,14.109375,21.59375
01-07-2020 11:00,1.5,3.100585938,10.890625,19.703125,15
01-07-2020 12:00,8.69921875,5.299804688,31.90625,20.796875,17.8984375
01-07-2020 13:00,0,2.599609375,3.5,0,1.8125
01-07-2020 14:00,0,0,2.09375,0,0
01-07-2020 15:00,0,0,3.609375,0,0
01-07-2020 16:00,0,0,0,3,1.5
01-07-2020 17:00,3.8984375,0,26.1875,25.296875,21.59375
01-07-2020 18:00,3.30078125,4.900390625,22.203125,18.296875,15.59375
01-07-2020 19:00,8.6015625,3.700195313,28.796875,19.609375,18.0078125
01-07-2020 20:00,0,2.299804688,1.109375,0.09375,2.59375
01-07-2020 21:00,0,0,3.390625,0,0
01-07-2020 22:00,0,0,0.90625,0,0
01-07-2020 23:00,0,0,0,0.59375,2.2109375
02-07-2020 00:00,2,0,23.09375,13.109375,20.5
02-07-2020 01:00,1.80078125,2.099609375,20.203125,15,17.09375
02-07-2020 02:00,7.19921875,5.80078125,34.203125,19.59375,18.90625
02-07-2020 03:00,0,2.899414063,4.5,0,2.09375
02-07-2020 04:00,0.5,0,0,0,0
02-07-2020 05:00,0,0,2.59375,0,0
02-07-2020 06:00,0,0,2.203125,0,0
02-07-2020 07:00,0,0,0,0.609375,1.5
02-07-2020 08:00,3.19921875,0,25.609375,14,13.90625
02-07-2020 09:00,4.6015625,4.5,16.09375,17.5,15.6875
02-07-2020 10:00,6.3984375,7.5,27.90625,20.5,19
02-07-2020 11:00,0,3,2.390625,0,1.90625
02-07-2020 12:00,0.30078125,0,0,0,0
02-07-2020 13:00,0,0,3.109375,0,0
02-07-2020 14:00,0,0,1.6875,0,0
02-07-2020 15:00,0,0,0,0.6875,1.296875
02-07-2020 16:00,2.80078125,0.100585938,27.3125,13.8125,22.8984375
02-07-2020 17:00,5.3984375,1.399414063,14.6875,19.6875,14.7109375
02-07-2020 18:00,6.30078125,7.700195313,29.8125,26.40625,16.6875
02-07-2020 19:00,0,4.900390625,3.296875,0,0.8125
02-07-2020 20:00,0.3984375,0,0,0,0
02-07-2020 21:00,0,0,1.796875,0,0
02-07-2020 22:00,0,0,2.90625,0,0
02-07-2020 23:00,0,0,0.09375,0.5,2
03-07-2020 00:00,2.19921875,0,25.5,18,21.09375
03-07-2020 01:00,2.30078125,5.099609375,16.90625,20.703125,15.90625
03-07-2020 02:00,7.19921875,5.900390625,32.6875,26.703125,16.6875
03-07-2020 03:00,0,2.099609375,2.5,0,1.203125
03-07-2020 04:00,0,0,4.109375,0,0
03-07-2020 05:00,0,0,1,0,0
03-07-2020 06:00,0,0,0,0,1.5
03-07-2020 07:00,1.157472,0,25.09375,23.59375,19.90625
03-07-2020 08:00,1.157472,2.099609375,11.90625,19.203125,14.3984375
03-07-2020 09:00,7,7.900390625,30,24.09375,16.3984375
03-07-2020 10:00,0,4.299804688,3.796875,0.203125,1
03-07-2020 11:00,0,0,3.5,0,0
03-07-2020 12:00,0,0,1.40625,0,0
03-07-2020 13:00,0,0,0.09375,0,2.1953125
03-07-2020 14:00,1.6015625,0,25.40625,15,21.3984375
03-07-2020 15:00,2.80078125,2.900390625,13.296875,16.703125,16.203125
03-07-2020 16:00,6.5,4.5,27.703125,20.796875,15.796875
03-07-2020 17:00,0,2.599609375,3.1875,0.203125,0.90625
03-07-2020 18:00,0.59765625,0,0,0,0
03-07-2020 19:00,0,0,1,0,0
03-07-2020 20:00,0,0,3.109375,0,0
03-07-2020 21:00,0,0,0,0.09375,1.5
03-07-2020 22:00,1.703125,0,24.5,14.796875,19
03-07-2020 23:00,1.59765625,3.900390625,19.203125,19,14.796875
04-07-2020 00:00,5.69921875,5.899414063,31.796875,20.5,17.296875
04-07-2020 01:00,0.703125,2.200195313,4.09375,0,1.203125
04-07-2020 02:00,1.296875,0,0,0,0
04-07-2020 03:00,0.40234375,0,0.609375,0,0
04-07-2020 04:00,0,0,3.5,0,0
04-07-2020 05:00,0.80078125,0,0.296875,0,0
04-07-2020 06:00,1.09765625,0,0.390625,0,0
04-07-2020 07:00,1,0,0,0.3125,0
04-07-2020 08:00,0.90234375,0,0,0,0
04-07-2020 09:00,0,0,0,0.390625,0
04-07-2020 10:00,0,0,12.3125,0.203125,1.609375
04-07-2020 11:00,2.59765625,0,20.296875,15.796875,23.7890625
04-07-2020 12:00,6,4.5,15.890625,18.5,13.8984375
04-07-2020 13:00,1.157472,8,30.203125,23.609375,17.8125
04-07-2020 14:00,1.157472,3.600585938,0.796875,0,1.59375
04-07-2020 15:00,0,0,1.609375,0,0
04-07-2020 16:00,0,0,3.59375,0,0
04-07-2020 17:00,0,0,14.796875,11.68135,6.562653
04-07-2020 18:00,3,0,9.993113,11.68135,6.562653
04-07-2020 19:00,4.80078125,1.663357,9.993113,11.68135,6.562653
04-07-2020 20:00,7.19921875,1.663357,9.993113,11.68135,6.562653
04-07-2020 21:00,1.157472,1.663357,9.993113,18.5,14.6875
04-07-2020 22:00,1.157472,1.663357,19.609375,23.296875,15.5
04-07-2020 23:00,1.157472,5.80078125,33.296875,22.296875,15.0078125
05-07-2020 00:00,8.1015625,4.5,3.5,0,1.6015625
05-07-2020 01:00,0.3984375,0,0,0,0
05-07-2020 02:00,0,0,4.203125,0,0
05-07-2020 03:00,0,0,1.390625,0,0
05-07-2020 04:00,0,0,11.5,0.703125,1.59375
05-07-2020 05:00,3.5,1.299804688,21.90625,12.890625,19.8984375
05-07-2020 06:00,5.1015625,6.299804688,20.890625,19.609375,14.3984375
05-07-2020 07:00,5.69921875,5.400390625,37.609375,24.796875,17.203125
05-07-2020 08:00,0.3984375,2.299804688,4.890625,0.09375,2.3984375
05-07-2020 09:00,0,0,2,0,0
05-07-2020 10:00,0,0,2.609375,0,0
05-07-2020 11:00,1.30078125,0,0,0,0
05-07-2020 12:00,1.6015625,0,0,0,0
05-07-2020 13:00,1.5,0,0.09375,0,0
05-07-2020 14:00,1,0,0.5,0,0
05-07-2020 15:00,0,0,0,0,0.2109375
05-07-2020 16:00,0.09765625,0,0,0,0
05-07-2020 17:00,0,0,7.609375,0,2.2890625
05-07-2020 18:00,2.1015625,0,21.296875,22,19
05-07-2020 19:00,3,4.399414063,13.796875,18.609375,16.3046875
05-07-2020 20:00,8.09765625,5.100585938,30.5,24.203125,16
05-07-2020 21:00,0,2.099609375,3.90625,0,2.296875
05-07-2020 22:00,0,0,3.296875,0,0
05-07-2020 23:00,0,0,1.5,0,0
06-07-2020 00:00,0,0,11.59375,0.09375,1.5
06-07-2020 01:00,4.703125,0,25.90625,18.296875,20.609375
06-07-2020 02:00,5.69921875,7.799804688,20,16.5,15
06-07-2020 03:00,6.19921875,6.900390625,33.390625,19.609375,19.5
06-07-2020 04:00,0,2.299804688,3,0,2.5
06-07-2020 05:00,0.1015625,0,0,0,0
06-07-2020 06:00,0,0,3.609375,0,0
06-07-2020 07:00,0,0,3.59375,0,0
06-07-2020 08:00,0,0,0,0.09375,0
06-07-2020 09:00,0,0,11.796875,0,2.09375
06-07-2020 10:00,1.59765625,0.799804688,24.8125,15.09375,18.5
06-07-2020 11:00,3.69921875,4.200195313,17,20.3125,15
06-07-2020 12:00,7.6015625,5.100585938,32.890625,20.59375,20.296875
06-07-2020 13:00,0,4.19921875,1.609375,0,2.3046875
06-07-2020 14:00,0,0,3.390625,0,0
06-07-2020 15:00,0,0,2.203125,0,0
06-07-2020 16:00,0,0,9.40625,0.203125,1.6015625
06-07-2020 17:00,2.1015625,0,22.5,12.796875,16.703125
06-07-2020 18:00,1.59765625,5.100585938,20.6875,17.5,17.09375
06-07-2020 19:00,3.90234375,5.5,36.203125,21.90625,16
06-07-2020 20:00,0,3.200195313,2.109375,0,2.296875
06-07-2020 21:00,0,0,2.890625,0,0
06-07-2020 22:00,0,0,1.90625,0,0
06-07-2020 23:00,0,0,0.203125,0,0
07-07-2020 00:00,0,0,0.5,0,0
07-07-2020 01:00,0,0,9.296875,0.09375,1.40625
07-07-2020 02:00,2,0.19921875,25.09375,13.09375,21.796875
07-07-2020 03:00,6.09765625,3.600585938,19.796875,16.703125,14.90625
07-07-2020 04:00,4.69921875,6.399414063,34.109375,23.40625,18.1875
07-07-2020 05:00,0,3.400390625,1.703125,0,1.703125
07-07-2020 06:00,0,0,1.796875,0,0
07-07-2020 07:00,0,0,2.203125,0,0
07-07-2020 08:00,0,0,12.09375,0,1.3984375
07-07-2020 09:00,2.703125,0,24.296875,18.703125,22
07-07-2020 10:00,5.5,5.299804688,12.5,16.5,15.5
07-07-2020 11:00,6.8984375,6.700195313,31.296875,21.6875,20.1015625
07-07-2020 12:00,0,4,2.5,0.609375,2.203125
07-07-2020 13:00,0,0.799804688,3.609375,0,0
07-07-2020 14:00,0,0,1.796875,0,0
07-07-2020 15:00,0,0,4.90625,2.09375,1.1015625
07-07-2020 16:00,3.30078125,0.600585938,28,22,15.8984375
07-07-2020 17:00,1.8984375,2.599609375,22.1875,19.203125,14.5
07-07-2020 18:00,10.1015625,7.400390625,33.5,24.296875,18
07-07-2020 19:00,1.69921875,3.399414063,1.5,0,2.6015625
07-07-2020 20:00,0,0,1.90625,0,0
07-07-2020 21:00,0,0,2.5,0,0
07-07-2020 22:00,0,0,0.40625,0,1.59375
07-07-2020 23:00,2.3984375,0,26.1875,12.203125,21.6015625
08-07-2020 00:00,2.203125,6.5,15.5,17.5,14.5
08-07-2020 01:00,7.19921875,6.900390625,27.609375,22,16.8984375
08-07-2020 02:00,0,2.399414063,3,0.40625,2.2109375
08-07-2020 03:00,0,0,4.703125,0,0
08-07-2020 04:00,0,0,17.09375,0,0
08-07-2020 05:00,0,0,8.90625,0,0
08-07-2020 06:00,0,0,0,0,1.390625
08-07-2020 07:00,2.30078125,0,27.09375,16.703125,18.5
08-07-2020 08:00,1.157472,2.400390625,17.59375,19.484375,18
08-07-2020 09:00,1.157472,6.400390625,31.609375,23.8125,14.609375
08-07-2020 10:00,0,3,3.5,8,2.09375
08-07-2020 11:00,0,0,4,0,0
08-07-2020 12:00,0,0,1.203125,0,0
08-07-2020 13:00,0,0,0.6875,0,0
08-07-2020 14:00,0,0,0,0,1.296875
08-07-2020 15:00,2.59765625,0.099609375,25.3125,16.09375,22.609375
08-07-2020 16:00,1.1015625,2.900390625,19.296875,18.796875,14.1875
08-07-2020 17:00,4.69921875,8.899414063,30.390625,21.90625,19.203125
08-07-2020 18:00,0,3.200195313,2.203125,0,2.109375
08-07-2020 19:00,0,0,1.703125,0,0
08-07-2020 20:00,0,0,2.09375,0,0
08-07-2020 21:00,0,0,0.109375,0,1.796875
08-07-2020 22:00,4.30078125,0,27.203125,18,21.703125
08-07-2020 23:00,6.80078125,2.200195313,9.59375,17.703125,17.2890625
09-07-2020 00:00,6,9.599609375,30.296875,17.5,19.2109375
09-07-2020 01:00,0,2.900390625,0.796875,0,2.59375
09-07-2020 02:00,0,0,3.109375,0,0
09-07-2020 03:00,0,0,1.390625,0,0
09-07-2020 04:00,0,0,0,0.390625,1.1953125
